book_id,chap_num,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,title,chapter_regex,book_len,n_chaps,kendall_sum,doc
3,16.0,0.36959920717394273,-0.12519268163184,-0.10069836685555661,-0.08654957161713574,0.03836878598874931,0.06672705157798954,-0.03469445820464301,-0.046388613221332545,-0.025520541114574594,-0.03896310574247934,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 16.0
3,17.0,-0.1232865970546741,-0.16781278056837043,0.15034051596558767,0.13164347956907752,0.08461635069249167,-0.05063016064366419,-0.021931846418217004,-0.1493567441922257,0.17669658414705025,0.04264073061813103,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 17.0
3,18.0,-0.10183331938658446,-0.06532663131876758,-0.03709834138887891,-0.02979324107724223,0.015232135453512638,0.0582851432100088,0.1169039505896596,-0.03830608105003242,0.02939241943632122,0.06319065504449922,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 18.0
3,19.0,-0.15464517720404455,-0.17271853392371386,0.09833004965045766,0.08004182262957596,0.019191347848765902,0.07469314760966647,0.15221945275376061,-0.23270021777552508,0.14886489534017727,0.06378837584941707,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 19.0
3,20.0,-0.09954790784472578,-0.16937414017464103,0.17801207290847193,0.14640632093405243,0.09370007896456335,-0.0638326023169478,0.058017024506156784,-0.1752184489502253,0.16624030423256575,-0.03184376183740783,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 20.0
3,21.0,-0.0047879677749373475,-0.2010477023543469,0.13438798818515169,0.08009394451356057,0.10664852666082733,0.012470391703093674,0.1913429642027894,-0.2861261688831551,0.15709506964720818,-0.24616501238541516,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 21.0
3,22.0,0.0005427163988559816,0.07544041605068338,-0.14285628288121177,0.04247680487645475,0.0708308382634207,0.04661576573616927,0.15711165670256763,-0.2011615130017709,0.004448835969152796,0.00714729142149236,Harry Potter and the Prisoner of Azkaban,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",110954,22,1.4608323435695214,Harry Potter and the Prisoner of Azkaban 22.0
4,1.0,-0.213552734926287,-0.1459785937820859,0.00860151269021495,-0.07768642748144047,-0.0529359099332552,0.08675211977239694,-0.07544187689159887,0.03754101803186329,-0.20591882330156627,0.01391274785298191,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 1.0
4,2.0,-0.162171557374035,-0.05524192672321097,-0.18387520507931257,0.07176999932590616,-0.07413642714042844,0.09295662825037655,-0.08668865986544799,-0.1296560024917929,-0.002278623337492656,-0.014695751619253144,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 2.0
4,3.0,-0.04169926512602304,0.06469027465406481,-0.3111423126001056,0.1560357986865229,-0.09126622664312525,0.002378247213973321,-0.11650216369650028,-0.24385190423271028,-0.02185460749567452,-0.09449542825759653,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 3.0
4,4.0,-0.10251487531554007,-0.06691840345783169,-0.14507127133656778,0.13477171566042417,-0.020361033759102448,-0.04519632317433868,-0.09405368980877951,-0.04396592068470179,0.05234086972904489,-0.0026034174427566306,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 4.0
4,5.0,-0.05579843696435474,0.06605023142252704,-0.2382810372974279,0.2186933708603154,-0.12192000831837913,0.06338615770448397,-0.22230478181642888,0.0169315938002335,0.06627878812214205,0.0698687719654258,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 5.0
4,6.0,-0.04639619593240125,0.04601485104376542,-0.04857415700888484,0.1685917023174704,-0.1567226011599774,0.03360989682342763,-0.05588770292849144,0.09528026836665388,-0.012628976962246137,-0.040114982842262066,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 6.0
4,7.0,0.009088161575881548,0.10602407647398873,-0.056315660097859044,0.09619433953445798,0.0030369420313403513,-0.044729548325100024,0.014238687374669991,0.14348484080404975,0.00170487889003592,-0.06830807292077508,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 7.0
4,8.0,0.0013550016363849254,0.20481789800941927,0.25208506215022647,0.08959224794350437,-0.2637107180718766,-0.2256674968360385,0.020920685209031776,0.03343468702730496,-0.02449978585442704,-0.10204717658102323,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 8.0
4,9.0,-0.08508840426837937,-0.08493332267065007,0.15718606715184041,-0.05078308803066079,-0.0893849045161022,-0.113998453596661,-0.023597812673528385,-0.016776174046322305,0.08463854881307346,-0.3046256394898301,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 9.0
4,10.0,-0.06192579127161271,0.09908502379887474,-0.27500839103536556,0.1297324769087698,-0.12767373912040178,0.1288595186220308,-0.1453147944819123,0.007067037075613763,-0.044152607162104146,-0.002439377820621893,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 10.0
4,11.0,-0.02753033323387838,0.05546926825801636,-0.2612202669790882,0.199388200221341,0.1406482952313412,-0.32643088778827495,-0.0199245115394802,0.06588460457555415,-0.13998936928781033,-0.0656017320593188,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 11.0
4,12.0,-0.0014356074022898713,0.11836161643417226,0.0870263389776337,0.02915098118169541,0.24589253293338126,-0.25329258311013664,0.009739626934695971,0.08708529191736913,0.04750424838991363,0.2864164505778302,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 12.0
4,13.0,0.21852737282274765,-0.034295236594542186,-0.06945197282567286,-0.057813273275531867,0.10305851410771005,0.07431468055754975,-0.130710673442154,-0.01631326068890923,0.04403635294848844,-0.03321289214790909,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 13.0
4,14.0,0.041172237508418266,0.20191095525006109,-0.06409057921548145,-0.09073932583242268,0.1595265838273801,0.16393286119281847,0.03425455388626245,-0.07416191097536118,0.030777842963677964,-0.051466691968458024,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 14.0
4,15.0,0.050279748956843284,0.12023843870534036,-0.042627107280514144,-0.005496340472083914,0.21455827247269849,0.03052120920566379,-0.05975265930957995,-0.049514356827063906,0.09755483567624808,-0.07528375403717666,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 15.0
4,16.0,0.30583648415238374,-0.06737286444468149,-0.10152169808569524,-0.054928535010765195,0.11710122054547337,-0.08892270074662809,0.033901161922445106,0.1366860213757859,0.05224222816989634,0.06791195399351094,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 16.0
4,17.0,-0.06128593583591618,0.06896370766226428,-0.041719962207585934,-0.034126816252755356,0.10621107943399352,0.034776531796838275,0.05190718481828369,0.12546717605011143,0.06762466983133972,0.06113902887961588,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 17.0
4,18.0,0.14192304135127512,0.14782724633973016,-0.10890863295031214,-0.09733214507875494,0.044483323629732056,0.06307098290119928,-0.0769559667175399,-0.08065246790182488,0.10130410764768158,-0.08095252944579275,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 18.0
4,19.0,0.19321698517995814,-0.09802895483188545,-0.01055019952823285,-0.04777874478695203,0.04870050058948297,0.10647251472664043,-0.07482317252743612,0.18420624143898218,0.21838799988026114,-0.09410857114206109,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 19.0
4,20.0,0.08765437711206774,0.011004315711241077,0.1271273615369473,0.09608309805592602,0.04234379411436473,0.06639373232404858,-0.15307769213191588,0.2175104036067368,0.23292354442771854,-0.10196648473631414,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 20.0
4,21.0,-0.021453871631112204,0.216139213226739,0.051797464505283816,-0.2998825568921243,-0.3197083148009831,-0.29296964563573735,-0.11927805531732052,-0.15182648815690888,0.041079974753365466,-0.04608522306587654,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 21.0
4,22.0,0.3099425425466237,0.0638270578162583,-0.07007209687388985,-0.09688981637521672,0.12091034813759943,0.063379436353597,-0.031519262166913725,0.06358651814746459,-0.012621564284149756,0.040816861125837794,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 22.0
4,23.0,0.0921439467438491,0.16775727590294712,-0.030444088321904976,-0.11910119655565224,-0.08551316749038891,-0.14873222138825626,-0.031450359598008085,0.12855947946161267,0.05788641353525632,-0.05451042803143713,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 23.0
4,24.0,0.405160323026606,-0.14874884076323344,-0.14875612026221172,-0.12607796772776872,0.022152912474187415,0.030650255439208553,0.04715176319195723,0.021837947599322324,-0.012530775849205748,-0.0017035888292709946,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 24.0
4,25.0,-0.04237654231061816,0.04782248092812575,0.1568603367979399,-9.504194065926286e-05,0.16384685427453155,-0.1306190975390532,-0.09408336086894309,-0.10270209171622699,0.15285494042365333,0.3937952310966055,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 25.0
4,26.0,0.13499360238409955,-0.0009661319799037643,0.10626988671289735,-0.12688620296705358,-0.04634482160408654,-0.18624558234184702,-0.10457871724559956,-0.017199709705016823,0.23140899298687947,-0.02133267242665717,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 26.0
4,27.0,-0.025653863409748567,0.124698409664998,-0.08133582382360793,-0.09589959883286708,0.05802903661937729,0.08800869358356178,0.10597149267385994,-0.16235159053832698,0.01662525980595253,-0.021405605817100395,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 27.0
4,28.0,0.3227300431406359,-0.17224780987180333,-0.10147312135246447,-0.06269727756965078,-0.009199152758571732,0.0018888171564939923,-0.03289388168298357,-0.20194846735215183,-0.04814902495956273,-0.10942866583797696,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 28.0
4,29.0,-0.008060243532870938,0.026762883398271597,-0.009962638855420475,0.0667341546974574,0.09069931769409095,0.13206917977997895,-0.13874984153613973,-0.1706899344009127,-0.05676302627531348,-0.1252504261792627,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 29.0
4,30.0,-0.1572036965725449,-0.036936715091862526,0.023337272278088156,-0.04656942617208752,0.06079057769626236,-0.006301961797588479,0.259115457691316,-0.18582055774171174,0.03753167297824626,-0.04515308252355159,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 30.0
4,31.0,-0.05157537490714269,-0.02790649531282991,0.09667332467404643,-0.002362090896029986,0.049185861420699216,0.026454887446083947,-0.02886565832144808,0.0011578829378788473,0.05446246973466362,-0.19569203340062544,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 31.0
4,32.0,-0.16436798584692427,-0.1541976709475538,0.10356512563881584,-0.02826255208044996,0.07117956894230917,-0.05263819839400244,-0.27290710059396167,-0.02960593016051838,0.008378245486398058,0.15479723610373608,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 32.0
4,33.0,-0.25048183006105623,-0.3010134461425874,0.14014727401530197,-0.1859216944012552,-0.0514997968594996,0.07803453047099188,0.07136037107986182,-0.07252966506970884,-0.30916969094051927,0.12676644553183666,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 33.0
4,34.0,-0.16749742156585395,-0.2000853879022325,0.22102332884893483,0.05667313765404447,0.08485486918338866,-0.02922336187997083,-0.08297693659428747,0.05296748833861016,0.12448105671836757,0.04705045311299601,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 34.0
4,35.0,-0.17628859562948757,-0.15762621285373282,0.07927336053513881,-0.1170463858755701,-0.06160393516933173,0.024783055459202837,0.14824109139749309,-0.12917350131264413,-0.12337401002247594,0.19264858196105042,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 35.0
4,36.0,-0.1378820481490502,-0.06172685831668231,0.07211498208693476,-0.009752105217088776,0.06185939932473433,0.02421953122513643,0.18832064544124627,-0.052760820602099134,0.10400888063554925,0.142513081165559,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 36.0
4,37.0,0.41911435074777004,-0.18622074735245098,-0.1610385065120562,-0.04778729537042187,0.0211525543874782,-0.0957349137747253,0.10982720335420595,0.051692730407652904,-0.10072265520025128,0.03144722192832712,Harry Potter and the Goblet of Fire,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",196367,37,1.441638200146314,Harry Potter and the Goblet of Fire 37.0
5,1.0,-0.11487575734377685,-0.07791611752464217,-0.06532613880776719,0.10526451908680341,-0.004803446011826376,0.013806153270265568,0.019727405360770587,-0.048395745137845156,0.11130560592195464,-0.04786747866607213,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 1.0
5,2.0,-0.1372595787958281,-0.06952941721120054,-0.24564745764437984,0.19394455444382813,-0.08751564431240742,0.06704825964246243,0.11283114523366154,-0.4106148118735779,0.14745014437791196,-0.020882817642769825,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 2.0
5,3.0,-0.14066877109596324,-0.02524785572946559,-0.20499596908301412,0.2751967554183697,-0.0918899338603435,-0.03882720337532693,-0.1367153636429384,-0.09743976643764801,0.023260440063519995,0.002967736246895473,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 3.0
5,4.0,-0.11434967464880952,0.016755264575926423,-0.21758963584440782,0.10445250038965875,-0.04224222674789193,0.05939005948879215,0.10252067765743683,-0.0857612634230055,0.05530098225329439,0.033501957693997365,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 4.0
5,5.0,-0.11510042249752556,0.017544589855508906,-0.22607414489765093,0.004485167980968681,-0.008274900354913194,0.06410749932736863,0.03421346624996725,0.029572125605629156,0.00012707160012248586,0.08180411640769167,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 5.0
5,6.0,-0.13918995740880935,0.0023039860845870883,-0.1543783868430304,-0.0442822795976994,-0.10703467443188205,0.08096841538492605,0.07350818586835797,-0.025002249508010936,-0.05491413514335816,0.11503122852948847,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 6.0
