book_id,chap_num,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,title,chapter_regex,book_len,n_chaps,kendall_sum,doc
5,7.0,-0.07760368007462314,0.07452532423894451,-0.0712616820907873,0.11551841355520925,0.12463883915524372,-0.13674247789563826,0.05027589924073215,0.01925143452398206,0.08713757095552933,-0.052882142718093134,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 7.0
5,8.0,-0.09205763642548014,-0.010464330357767396,-0.05406286992537082,0.06830340828884428,0.06484650173162594,0.014347993594170107,0.4019480758062207,-0.3554361284457881,0.15638636651964305,-0.042256778668326715,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 8.0
5,9.0,-0.08405678924818873,0.0851184989579894,-0.2876528422395805,0.11349106662325534,-0.05204750996233632,0.08683920535516769,-0.04501623522683912,-0.018954272903719233,0.005182011973960706,0.024125674371784006,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 9.0
5,10.0,-0.027472827588533606,0.05562050582870382,-0.12317694199022149,0.24065496557863833,0.21988066613937968,-0.32688282046656064,0.09548125392940779,0.010386844200225249,-0.043948901600309925,-0.12210667767947737,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 10.0
5,11.0,-0.018913444637296824,0.08179222365617718,-0.01708229077778881,0.0021135592841555655,0.22039720286296344,-0.1965194719140398,0.12446139509499844,0.14305856506363748,-0.08312553115255426,0.03948690154072167,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 11.0
5,12.0,0.1033544933090517,0.38717463548234066,-0.022096882933227625,-0.19710874240550466,0.27611089256341537,0.20525588996335165,-0.11345777365710116,-0.048516398469025605,0.03974412956356407,0.08402298394020348,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 12.0
5,13.0,0.07974102172481225,0.25698522956417413,-0.03740671070231004,-0.04453043377551098,0.1612680358148365,0.2505207198099163,-0.033217446558479045,0.0179070400165895,0.026209868186764983,-0.11356076254858222,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 13.0
5,14.0,0.039240329682388886,0.20851839920451687,-0.1000913515498378,0.15117393563365084,0.015178662887911257,0.1497165347604905,0.003655766323469329,-0.09865119957200495,-0.013912279840869398,-0.1211437710201086,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 14.0
5,15.0,0.09445836407996736,0.30505017279163504,-0.05841087514960026,-0.16269324787428596,0.26533530239219333,0.2240230996594992,-0.05566229201770033,-0.04896164929515012,-0.013179126529120185,-0.045721345620553897,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 15.0
5,16.0,0.020371010607649988,0.13784844199605406,-0.15037418954733983,-0.06342649294714571,0.06018475626553417,0.1288493457327804,0.10737603084609812,0.12113393488833463,0.08447326948298453,-0.05314035563383154,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 16.0
5,17.0,0.10917488488337135,0.32897872786822074,0.041269182731656896,-0.0039453191911651714,0.15187201753467605,0.15401870344397053,0.026634833919078782,-0.03038148974951111,-0.03485762373387565,0.029672995557396643,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 17.0
5,18.0,0.012352458249443702,0.32952306633664386,0.17235783932349077,-0.13410982208828334,-0.23854174555150168,-0.16584372245937856,-0.07340090243334588,-0.06960338549160504,0.08420901882819683,-0.05523592816817333,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 18.0
5,19.0,0.07562470839461892,0.2285164858055431,0.31584162379224434,0.3408044188644842,-0.11066741426527722,0.14581017747799382,0.055169324965625516,0.14136215869836716,-0.0904313796091225,-0.0002669339419318559,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 19.0
5,20.0,0.6656245769132835,-0.40669225350657845,-0.08558356805146289,-0.08071053579453268,-0.08071701605449307,-0.049709639982812776,-0.014635819377768842,-0.05300134226800135,0.018450909737682375,0.14681284357457816,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 20.0
5,21.0,0.306836086156357,-0.07508777629108798,0.012227953540889049,-0.11863683407671925,0.1517115091403245,0.1288367046420279,-0.04150151318255119,-0.08430252387630534,-0.11632057303451697,-0.16067181670171096,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 21.0
5,22.0,-0.16626220437868544,-0.03776165692332116,-0.046767862546683095,-0.01957314671120785,0.1296869586212802,0.014827722645986995,-0.15943256052398264,-0.017413672469953984,-0.20692800918037077,0.007029862907870579,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 22.0
5,23.0,-0.1661886491645386,-0.004805974182299959,-0.16731568365496768,0.03347939897438908,0.06814559429487753,0.0066862282609112065,-0.11081304556678061,-0.020389820167976767,-0.2644301795483642,-0.035478551110029705,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 23.0
5,24.0,-0.1500566565082225,0.06771363846660852,0.004172582319650779,-0.17183745408480466,0.01412725374130087,0.016430417964448378,-0.14393244257838908,-0.03674892331482074,-0.09193120863868527,-0.026428347867955927,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 24.0
5,25.0,0.13509640340929807,0.05901849834386757,-0.17767738890062545,-0.10237784146747884,0.028403426402466347,0.14544221351629458,0.12440727296253881,0.0458837176700215,0.028174776598996035,-0.02392477348227886,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 25.0
5,26.0,-0.02985008959647611,0.11160109806807317,-0.023934654356734645,0.036013033651284665,0.02864815188709215,0.14015035556395933,0.05459984391630385,0.03226645829267589,-0.0572750561576798,-0.04488362582493077,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 26.0
5,27.0,-0.01160440188880488,0.12809780332847948,0.05912479908479271,-0.1716277325485607,0.05196197003299971,0.05440546874720106,0.05161503023406854,-0.026185308539814194,0.08060625843923541,-0.16570525287114446,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 27.0
5,28.0,0.020094743839751034,0.2143257265718678,0.07804287631232404,-0.03525868374253052,0.1178564909883986,0.08100413765911184,0.0013726812110873843,0.026733586720593772,0.09963961763373436,-0.07433608602889848,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 28.0
5,29.0,0.003041144504548109,0.2140783910649411,-0.056527058876979105,-0.09007168522186744,0.18267125640337117,0.15047238832747167,0.000992475373277485,0.07481719346822888,0.05847042354084625,-0.006063723194612436,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 29.0
5,30.0,0.6325876700609661,-0.41499385950541334,0.014181479004846499,-0.08684836330126999,-0.049758411405952295,-0.01593307101725584,0.020228973581392307,-0.0442642502723244,-0.07602515530172876,-0.07823086173677042,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 30.0
5,31.0,0.06544489825631762,0.12579654762455308,0.011732211705783268,-0.029811102855815338,0.16656786379673796,0.2108228506759562,-0.037219174510897554,0.1149108597315538,0.09236258763741909,-0.15227938347197,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 31.0
5,32.0,-0.10732392915963006,0.000594037277947974,0.058558310271393306,-0.06162775924181124,0.060435852230447173,0.030153922530556387,0.14430550381588197,-0.010902233275367334,0.0429268761024072,0.15898507287264368,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 32.0
5,33.0,-0.026328016428097987,-0.21198549175521042,0.2127690697242816,0.06769200040786306,0.06106991239349592,0.04851673062778342,-0.03303901360797632,-0.02985637584135622,0.023309316096741865,-0.40085074880285915,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 33.0
5,34.0,-0.13341365266041605,-0.0498165794094149,0.10964567615637752,0.05243460838398229,0.15059633292060237,-0.04684742356588281,-0.026795133978838485,0.05561198222399457,0.1806734997286218,-0.038506448844700725,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 34.0
5,35.0,-0.17056750278049937,-0.15319223531582765,0.22832656762800357,0.10629041662719482,0.1040829657582103,0.018375079748475735,-0.06310786707141623,0.033107237120582576,0.1997983487974307,0.003015140056887451,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 35.0
5,36.0,-0.23426247258371585,-0.22942302510116241,0.21975471490542292,0.006990751901035026,0.030090745149134228,0.01804833229323258,-0.08369041869043986,-0.008101175008291678,0.034655333515131316,0.06740776959221334,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 36.0
5,37.0,-0.223093725817938,-0.1596083090146901,0.03600813141326027,-0.11874945716199156,-0.04436205568677218,0.15319959817483092,0.25572931933102344,0.0358543063578206,-0.10839355724408169,0.058194440611755355,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 37.0
5,38.0,0.12337188520428863,-0.03332832021909049,-0.04822436541414642,-0.06960674155173621,0.046951320351341586,-0.15868207620145228,0.16063042255242707,0.06759784916504269,-0.052794412257477275,-0.04170871851340187,Harry Potter and the Order of the Phoenix,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",264622,38,1.392982233938535,Harry Potter and the Order of the Phoenix 38.0
6,1.0,-0.06277904097539802,0.015558462506557466,-0.06600738545158809,-0.0554544439931801,0.0246401218344144,0.07985588556310808,0.18180161405490092,0.015101337808649494,0.022552034425096665,-0.03011275091140752,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 1.0
6,2.0,-0.19664249684051976,-0.17759048861324728,0.0003660401214353511,-0.04198248300800841,-0.06630681484435179,0.07428648989116488,0.13028009462735507,0.029649539500467087,0.0009957363471623207,0.13588575420988055,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 2.0
6,3.0,-0.17495821985584264,0.005988100105890794,-0.24068520448708475,-0.0008807092170467542,-0.1334849102053846,-0.04503352814720889,-0.028777400712123712,-0.05466151705233541,-0.01868888323905322,-0.009350908492509781,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 3.0
6,4.0,-0.1086389426744959,0.05663492233731736,-0.07245016159187334,-0.1594797361242067,-0.10889278774066956,-0.06606650683041364,0.04586580319119192,0.04302809956681647,0.06341331683465996,-0.0931186059059255,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 4.0
6,5.0,-0.06266110050248425,0.11362291688431848,-0.27356062146225557,0.026021251766703658,0.043075468372313054,0.08696356985865364,-0.0708923211184328,0.05859407185471264,0.065408461631792,-0.015352109569499912,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 5.0
6,6.0,0.05996128870176008,-0.007881258306388542,-0.19196410883464501,-0.027144019934252153,-0.051925378434192204,-0.05800763506982655,0.003353314576301553,0.14039922020356602,0.10075677563588507,0.09632679957264953,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 6.0
6,7.0,-0.04853992201501452,0.08279207489525299,-0.2221343202981843,0.15349176894937694,0.224226884882389,-0.31433800581310134,0.10947646379100962,0.13432888933329556,-0.14146543000195974,-0.1032980979588314,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 7.0
6,8.0,0.10940087799564059,-0.04468393389176401,-0.0633655480462534,0.0322915816286977,0.22170138109487486,-0.28553540147029355,0.11619155938443437,0.14207069659008859,-0.12293901649907793,-0.06899241134010277,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 8.0
6,9.0,0.05447561121892899,0.3534223112433469,-0.004470531958077305,-0.24196237305138088,0.08900849442904697,0.11797764613794254,-0.12116071132046712,0.06352103207466245,0.07382883192148265,0.07231334712684369,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 9.0
6,10.0,-0.15210865799852227,0.07928993678056545,0.0697996565139505,-0.3005486256674108,-0.18778969609061416,-0.14893387358234245,-0.04444102024539347,-0.032668466352503533,-0.03155793821639758,-0.16523029400098382,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 10.0
6,11.0,0.3739965657883434,0.03636252996945195,-0.0228249014165772,0.06415196349723805,-0.07770645618514797,0.03847739555192484,0.04727159719677793,0.08583765315045205,-0.10498816925358975,-0.01288630707550048,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 11.0
6,12.0,-0.006438537802007243,0.06390023202021194,-0.037851820515658864,-0.014730128187274453,0.007657233362227088,0.10981514235695532,0.03902513023531839,0.13879375725842044,0.07081196070677155,0.03879839788846198,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 12.0
6,13.0,-0.10208406183433474,0.15579973811341646,-0.04875945457019812,-0.25418698975956433,-0.1915026687676911,-0.19304381767816658,0.07377151335678199,0.012702722206274292,0.060704550970566054,-0.06938159670408127,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 13.0
6,14.0,0.08823137408059326,0.22182536256451152,0.27956410637994256,0.3027881961892647,-0.18607709572067815,0.14347362451151635,0.07385147310770958,0.1432552320742896,-0.12703885115841246,0.06389845015837228,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 14.0
6,15.0,0.025573376982703264,0.22024391679350866,-0.018913523435276847,-0.16936084153837694,0.08778580956747757,0.12886371447206885,0.07205936341800863,0.17014204998126212,-0.039294650498561484,0.014434947633691233,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 15.0
6,16.0,-0.10296806658130167,0.06057555047227689,-0.20628445351104718,-0.001939469052120897,-0.07166483720647458,0.055615142172292756,0.0035667057419030783,0.14611985892293844,-0.08185676979312408,0.02026651996625577,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 16.0
6,17.0,-0.09029491841236996,0.1603153835679602,-0.02120329105576365,-0.29490378936167694,-0.13745774159013233,-0.10870438523348856,0.0870362587958612,0.07556903929259089,0.02111336584432712,-0.07424554288832153,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 17.0
