book_id,chap_num,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,title,chapter_regex,book_len,n_chaps,kendall_sum,doc
6,18.0,-0.021370079635417705,0.24412112025872681,-0.0017270043153333188,-0.20067973249591964,0.057895469210495855,0.03216950064219204,-0.06585667619507801,0.03840504629836937,-0.014007159185220556,0.07565538385504879,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 18.0
6,19.0,0.37405951658451614,-0.06091615749411315,0.17619641435890068,0.05948028661212139,-0.0931916854790211,0.06933663217762731,0.13409309080370477,0.011635990791694285,-0.16889891348585276,0.21028820483627175,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 19.0
6,20.0,-0.05863202092851372,0.1949946443727771,0.003581261119613755,-0.2952992587856121,-0.14978933941696299,-0.13970486516546243,0.15907983936697423,0.091261382896717,-0.03587792115932457,-0.061110796967218745,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 20.0
6,21.0,-0.0007964813293187996,0.21680003507078668,0.006285827863298181,-0.23778493840152123,-0.0034211260037206696,0.09393529048823217,0.12465466839856909,-0.030843665820420106,-0.04420589031705963,-0.0005947346024961185,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 21.0
6,22.0,0.2734973825300303,-0.11638701636750892,-0.021537544456995454,-0.20427809708930939,-0.06278918106330617,0.004455198116555555,0.007041928493513001,0.053290014876615346,-0.07256329443918327,-0.047627365249431175,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 22.0
6,23.0,-0.16152988962613668,0.07887859358604721,0.10156050677292372,-0.4055859975814572,-0.2948310696183751,-0.16683766698560856,0.09576834767920431,0.037481243752846255,-0.10338853328166615,-0.03826080499446065,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 23.0
6,24.0,0.04014798519288084,0.23174313969617916,0.18572099465041164,0.05940400818941791,-0.1271943005446642,0.11929294440103769,0.007261427837949735,0.20948907253195026,-0.06371927620697418,0.0019282176489909403,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 24.0
6,25.0,-0.06482223684225273,0.08895544956288118,0.040636220590572855,-0.14152926238870994,0.00361258281344589,0.04005178259962601,0.08338149850775585,0.1160857684012084,0.011466819265520446,0.03862873346119267,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 25.0
6,26.0,-0.1142763217935296,-0.037509342813115784,0.2128670817083349,-0.17973646083901762,-0.03969825532119382,-0.2448262694132705,-0.12606112600136057,-0.0402192363144001,0.26808912127645984,0.04984174485469442,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 26.0
6,27.0,-0.09803910394720469,-0.06540255998555772,0.14292460968427656,-0.03277293844690947,-0.13888047063649253,-0.03645294843785694,0.03607265747543731,0.008713321090246648,0.13472876094264247,0.054962648205946374,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 27.0
6,28.0,0.13805380226849553,-0.35726622933701685,0.17383789027900892,0.05991393639953109,0.0009770903890529287,-0.04160554856766859,-0.0011527537300406957,0.0315466010696382,0.14997370988903494,0.11397067137020983,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 28.0
6,29.0,-0.0010823875963926928,-0.0943336174279942,0.05931412513528994,-0.08679456260975274,0.08058876823723349,0.024555534361083403,0.1746921806185898,0.04686879960859089,-0.03346285941266095,0.11187326144977236,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 29.0
6,30.0,-0.055461003741182915,-0.04667438394135406,0.06046364037997415,-0.07758625074475886,0.11089558349830034,0.006385576152370748,-0.0034686836353274957,0.22660670479744954,0.0068061235800406135,-0.14082100199506078,Harry Potter and the Half-Blood Prince,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",174090,30,1.1530785256982985,Harry Potter and the Half-Blood Prince 30.0
7,1.0,-0.22073937233930882,-0.22827660315796464,0.10771802863499487,-0.05262968939876041,0.028901934405756897,0.03275807714660351,-0.11525843265050535,0.11830706024518886,-0.1433917384961778,-0.05328968704436251,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 1.0
7,2.0,-0.09402286137361682,-0.009201395250478236,-0.2155360733704303,-0.023160215322466662,-0.11936755436144406,0.025204140997029483,0.02081575314047776,0.16289920378978506,-0.007564442059539989,-0.027846517981234567,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 2.0
7,3.0,-0.14742614499762502,-0.05389176576473136,-0.0907978015439369,0.018905247873966195,-0.06714134732485984,-0.0032095386834218457,0.16249965422826637,-0.01706936487565227,0.008360282554491737,0.011776122289508504,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 3.0
7,4.0,-0.034337998874565505,-0.1612360232526014,0.05095841713952249,0.20197951944515993,-0.06329457213965037,0.030131802810706064,-0.11851657550269437,0.02835403416103385,0.13743162620685614,0.04610199444856681,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 4.0
7,5.0,-0.09520700644321309,-0.20155477087428325,-0.01752646237021567,0.12018933811713199,-0.11790181851360335,0.08632186872953317,-0.028865019445263956,0.05473235332677743,0.07907432207584306,0.00629771898762416,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 5.0
7,6.0,-0.1246653851558292,-0.006316085712512488,-0.14899596910233473,-0.02991104499985497,-0.06935100315956873,0.11013660715079583,0.024571643317266308,0.17232332011409499,-0.015962101580986255,0.00898698423742806,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 6.0
7,7.0,0.06694619557948195,-0.03839896274781075,-0.1699836777007735,0.05139364605771295,-0.10017569375913639,0.06414216358720705,-0.047926911454473434,0.19273656454449165,-0.013657686676831718,-0.03137728468789407,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 7.0
7,8.0,-0.10971973350152049,0.009074567500191253,-0.04181611035418996,0.008391676236682882,0.05512668207016746,-0.042747313149388,0.06004899507363903,0.19839789838352234,-0.031594561584456574,-0.031147718849028797,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 8.0
7,9.0,-0.20488889860902343,-0.18372441674078605,0.07140071383501928,0.05188709875016812,0.023778533293944394,0.0005898514903575494,-0.07550831974958572,0.08821604558874553,0.21139456613101942,0.05294112589750107,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 9.0
7,10.0,-0.2188571360014378,-0.09188692524615943,-0.0982168592939483,-0.04571738090631889,-0.19552731735427764,0.1076942594253375,0.022935980026776784,-0.14431841253959782,-0.1267432117161486,0.23836265872264226,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 10.0
7,11.0,-0.21677274291338125,-0.1187813835835279,-0.13133472820448083,-0.008752738871475905,-0.13307537118428595,0.1229737660926605,0.059155603180545524,0.048718218333747995,-0.03775759130508345,0.11920474886382315,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 11.0
7,12.0,-0.16258993186970677,-0.00944040553573948,-0.15059712896403424,0.013767507539712271,0.010573450243635693,0.050307251776740294,0.008229860591764001,0.09157668181806682,0.047113506319792366,0.12506500998354927,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 12.0
7,13.0,-0.14940692437124753,-0.0654863460079851,-0.001218321247960714,0.061071627832887235,0.14243602888823914,-0.005729517689378795,0.24350693100980192,-0.15929253766495347,0.14107611086243838,-0.04064163558232328,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 13.0
7,14.0,-0.14111427592437237,-0.13038915814607907,0.02454911184770838,-0.016012024829443947,0.00360850929722991,0.06914926467143608,-0.04882515249847588,0.008414560974174685,-0.0032237707870694946,-0.14383062469609656,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 14.0
7,15.0,-0.13371981502652722,-0.10503316044910531,0.018797344013563616,-0.014513101249886355,0.029779765794607244,0.11982674095993553,0.14795584980555,-0.022284749514043543,-0.01905606110132473,-0.11780648717667334,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 15.0
7,16.0,-0.1602941750047503,-0.046519887229967534,-0.0683852645256808,-0.07293434471495182,-0.033311803997876296,0.11124412114652768,0.0698823034087197,0.16937693627120232,-0.001066897821296849,-0.09178040780709049,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 16.0
7,17.0,-0.2689046976848557,-0.264467163370462,0.15977993678508973,-0.038739718225887856,0.10044904713411304,0.041752074363002774,-0.3349915825794473,-0.05284364819461821,-0.3142678488522541,0.008809730404047107,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 17.0
7,18.0,-0.15724186701257487,-0.083895429045599,-0.1751040999226306,-0.06019317321793997,-0.15942083181037062,0.08760316987220693,0.11356401102977486,0.09933672920664505,-0.09843417010743524,0.07518451571151388,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 18.0
7,19.0,-0.1362347954357331,-0.21095768010662413,0.1650576614692034,-0.02590296380331751,0.07242777968489815,0.04783647296277545,-0.05902230920074081,-0.0011706889495210566,-0.008503258957977197,-0.24934452977502963,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 19.0
7,20.0,-0.10993722353191909,-0.002448303674310195,-0.1094705040985497,-0.006705302228613348,-0.044279327860136726,0.1033419429630689,-0.036755518818410056,0.11961459507840116,0.042811190337362644,-0.12141696302920824,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 20.0
7,21.0,-0.16137510255010165,-0.0997903553825965,-0.10566241988475913,0.029147071034803042,-0.08436886285004594,0.016811865205654374,0.025146961836395705,0.08599906013927527,0.022291433078216853,0.15435211454944653,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 21.0
7,22.0,-0.17851076197889265,-0.09825458355665928,-0.059580910159122556,-0.07134101558885234,-0.10261865698935611,0.12316017868131655,0.16712808205525914,0.0841069312543783,-0.031780875678739065,0.08415052809931124,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 22.0
7,23.0,-0.21494928679650538,-0.2225027463775876,0.16186127427788474,0.0543557224787251,0.021640051199451383,0.04633703756504181,-0.04379980225795349,0.06582621930386126,0.1433507760883483,0.011114259512118396,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 23.0
7,24.0,-0.2048539685505853,-0.19375348489473762,0.02066234293307899,-0.014768704095220056,-0.050838050933742024,0.02741470488820928,-0.018464386284890593,0.11515613542042755,0.10204466657679251,0.00032821945739265265,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 24.0
7,25.0,-0.14520429521978473,-0.030976334992768837,-0.14566451510138428,-0.006003296684394684,-0.10995434406495685,0.10607741483169056,-0.04816082894134171,0.12250572219589156,-0.05386617681939594,0.0232241864448111,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 25.0
7,26.0,-0.07075562165657703,-0.15690828100952905,0.087276525106159,0.027946280088019654,-0.0066197284237759155,-0.005095600521062001,-0.13894725703934166,0.21852305087122947,0.3370637874480806,-0.012292743031608922,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 26.0
7,27.0,-0.05501883958581245,-0.1977266702886908,0.12204374017649126,0.004751727533914294,-0.006352500058604613,-0.032168232363030125,-0.193384299203209,0.19906678754806204,0.3084815779564186,-0.030377444111004334,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 27.0
7,28.0,-0.11402613555991017,-0.16527090814120066,-0.08808106940226554,0.06546147556819207,-0.0767358281228706,-0.016978601890868247,0.19278726408415015,-0.04001380209218446,0.15737666040450468,0.13404942258470628,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 28.0
7,29.0,-0.09381380173561754,-0.10570980540177155,0.06511329300717461,0.015093781358368903,0.08506542747759664,0.007898642093480998,-0.0041736627765605605,0.10124215073236531,0.051400693240420604,0.011804939945508805,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 29.0
7,30.0,-0.1395072765273483,-0.09367456104984988,0.1376395890094059,0.012541648023510914,0.04695169179411957,0.039960393886192894,0.07583106376533127,0.08251137774967371,0.08751291590262385,0.18883294258700994,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 30.0
7,31.0,-0.05533757437675294,-0.19865934374523547,0.19968791467181893,0.03589282186830278,0.05309959690255209,0.008471888059034635,0.02017676923945141,0.07829405506238307,0.08874352683518599,-0.010652508040853175,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 31.0
7,32.0,-0.234736153940249,-0.3203307288134535,0.2816942939976489,-0.044462985351415844,0.142871144966164,0.06948597006425791,-0.12823362403748856,-0.12726873177263381,-0.206491618983545,-0.00508718970613741,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 32.0
7,33.0,-0.1753411578882034,-0.13374441213282307,0.057194020246997886,-0.05903066511537683,0.04013844154037312,0.0630255743212728,0.15315932209198319,0.0669029990139191,-0.08380423437801485,-0.06039279777422717,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 33.0
7,34.0,-0.17760935771982822,-0.30209887372605476,0.2157371592183896,-0.07807618019021553,0.09307512633315872,0.0562625173653776,-0.05968816243251546,-0.07518299518435015,-0.23730740916645238,-0.1706740432374459,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 34.0
7,35.0,-0.20934008157979955,-0.19708913708331594,0.010729693911209474,-0.13132450783416008,-0.13010197557803665,0.03612508388670026,0.21455859286126708,0.1229447966274492,-0.15012339659707546,0.07829168374491938,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 35.0
7,36.0,-0.17020954275218741,-0.2834910748658091,0.24293309557225617,-0.09291636340451835,0.04377553746068586,0.039798824407745806,0.059217631714386564,0.006516418199226944,-0.16359786510325885,0.06668873077583551,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 36.0
7,37.0,-0.06390369636243824,-0.0006103108752839211,-0.1795634992465842,0.2249310837994707,0.11160724519149876,-0.3757588210167216,0.10471333397535068,0.003356322022138567,-0.17190669343767354,0.008314810420543713,Harry Potter and the Deathly Hallows,"^[^\S
]*([A-Z][^a-z]*)((?:
(?![^\S
]*[A-Z][^a-z
]*$).*)*)$",203859,37,0.8033613358357042,Harry Potter and the Deathly Hallows 37.0
